Sequence No.,V,D,air density,I,S_b,y (% relative to rated power)
3692,6.27,174.1,1.160087669,0.181818182,0.215606154,20.68484848
3693,6.5,182.3,1.160217793,0.141538462,0.155691295,18.71515152
3694,5.93,178.8,1.159361028,0.180438449,0.228625995,13.26060606
3695,6.66,175.7,1.158316129,0.145645646,0.33020867,18.97575758
3696,6.41,175,1.157107929,0.165366615,0.184155343,16.02424242
3697,5.81,156.6,1.156070779,0.191049914,0.117760617,21.29090909
3698,6.48,168.8,1.155057688,0.171296296,0.105291278,17.53939394
3699,6.85,167.1,1.155378694,0.162043796,0.228632056,22.32727273
3700,7.05,168.5,1.155037783,0.126241135,0.170192144,28.29090909
3701,7.21,172.5,1.153631913,0.170596394,0.172920742,33.39393939
3702,6.13,178.3,1.153217542,0.223491028,0.058746699,20.5030303
3703,6.42,183.3,1.152608306,0.171339564,0.229421582,28.75151515
3704,7.89,162.4,1.1519879,0.216730038,0.218755129,17.21818182
3705,7.26,170.5,1.15090355,0.17768595,0.211705837,28.67878788
3706,7.13,183.2,1.15031791,0.168302945,0.178312551,29.32121212
3707,6.89,179.2,1.149406607,0.142235123,0.188295558,33.20606061
3708,6.73,173.1,1.149692606,0.167904903,0.214678266,33.24848485
3709,8.27,173.3,1.149457149,0.166868198,0.164404258,27.3030303
3710,7.74,174.6,1.148764104,0.171834625,0.207405293,28.92727273
3711,7.59,170.4,1.148273802,0.17259552,0.205276802,31.17575758
3712,8.01,170.9,1.147092211,0.114856429,0.227568851,29.27272727
3713,7.42,173.8,1.147278093,0.149595687,0.180788859,35.32727273
3714,8.17,170.3,1.146062011,0.1750306,0.172362386,40.60606061
3715,7.7,170.4,1.146201478,0.154545455,0.282636481,44.89090909
3716,7.87,172.3,1.145979768,0.151207116,0.219339423,45.59393939
3717,8.16,164.2,1.145544841,0.145833333,0.143354903,50.35151515
3718,7.65,169.5,1.144762812,0.189542484,0.187736015,57.46666667
3719,8.78,161.9,1.144720896,0.166287016,0.245867514,61.12727273
3720,8.04,169.6,1.144209417,0.135572139,0.199308241,49.24848485
3721,8.65,162.6,1.144798103,0.139884393,0.209909036,52.8969697
3722,8.6,168,1.144645411,0.15,0.301036064,47.83030303
3723,7.47,170.5,1.144338465,0.157965194,0.205470176,39.40606061
3724,9.47,168.9,1.144774641,0.129883844,0.276921818,43.03636364
3725,7.92,171.8,1.145088577,0.186868687,0.184112562,27.73333333
3726,9.64,172.4,1.144722618,0.154564315,0.279552788,50.20606061
3727,9,172.3,1.144237758,0.151111111,0.26996849,51.89090909
3728,9.04,169.8,1.14374165,0.167035398,0.230211054,52.98181818
3729,8.37,173.7,1.144103771,0.158900836,0.188211711,58.36969697
3730,8.91,171.6,1.144823254,0.1335578,0.264429575,51.63636364
3731,9.8,168.9,1.145269831,0.096938776,0.310896787,48.85454545
3732,8.44,169,1.14627503,0.078199052,0.437854413,35.6
3733,8.92,165.9,1.14693232,0.05941704,0.500639093,48.30909091
3734,9.33,163.7,1.147401653,0.045016077,0.426508793,57.33939394
3735,9.41,164.6,1.147893072,0.026567481,0.486231178,56.30909091
3736,9.8,165.4,1.148268424,0.034693878,0.492821768,58.57575758
3737,10.36,163.8,1.148356638,0.033783784,0.532949302,65.38787879
3738,9.96,165.3,1.149260881,0.041164659,0.563011206,67.43030303
3739,9.75,167,1.149744721,0.030769231,0.621610298,54.86666667
3740,10.17,164.8,1.149816771,0.034414946,0.626665852,58.43030303
3741,10.59,163.2,1.149626682,0.065155807,0.781198011,76.92121212
3742,9.6,162.2,1.149219512,0.088541667,0.593207887,80.29090909
3743,8.1,162.7,1.150726267,0.122222222,0.637180647,66.24242424
3744,8.21,161.6,1.151096494,0.12180268,0.488225424,72.68484848
3745,10.49,164.6,1.152018765,0.087702574,0.751196974,69.7030303
3746,10.74,166.5,1.153409753,0.025139665,0.736242034,65.59393939
3747,9.16,163.9,1.155463113,0.101528384,0.744958646,65.12727273
3748,8.38,163.4,1.155950358,0.113365155,0.457547721,70.48484848
3749,10.4,166.8,1.157222961,0.067307692,0.767981128,67.20606061
3750,11.06,169.6,1.157004901,0.016274864,0.634995004,77.07272727
3751,10.87,171.5,1.156854729,0.019319227,0.538464683,79.02424242
3752,11.39,170.2,1.157094845,0.020193152,0.560457034,82.2
3753,11.7,171.7,1.15644425,0.026495726,0.595145964,81.28484848
3754,12.15,171.1,1.155888303,0.025514403,0.666601343,81.71515152
3755,11.97,169.4,1.156239606,0.065998329,0.670780516,81.69090909
3756,8.76,172.2,1.161639128,0.108447489,0.782137592,48.08484848
3757,6.29,177.2,1.163039081,0.162162162,0.478942188,25.82424242
3758,5.44,178.7,1.163385227,0.205882353,0.223168163,21.35757576
3759,4.52,186.1,1.163954063,0.238938053,0.438648773,15.70909091
3760,5.63,202,1.163387511,0.081705151,0.787190303,9.242424242
3761,7.08,198.5,1.161924603,0.11440678,0.835705536,19.84848485
3762,8.33,194.8,1.157764531,0.030012005,0.893974915,21.72121212
3763,8.32,188.8,1.154759158,0.111778846,0.568931907,34.49090909
3764,6.68,181.7,1.155764589,0.170658683,-0.062296882,61.46060606
3765,10.5,174.6,1.154479749,0.061904762,0.394847068,71.56363636
3766,10.81,174.1,1.156665547,0.056429232,0.63285223,75.93939394
3767,7.63,180.5,1.158071479,0.152031455,0.08304631,53.3030303
3768,6.46,182.6,1.16077386,0.122291022,0.182669736,61.04848485
3769,7.2,184.4,1.158258216,0.125,0.408683262,63.49090909
3770,8.17,185.9,1.158748042,0.181150551,0.487511811,52.98787879
3771,10.5,189.3,1.157199926,0.039047619,0.709210798,68.19393939
3772,11.86,187.5,1.154531523,0.048060708,1.023850679,77.32121212
3773,11.95,185.2,1.151425711,0.064435146,0.590591977,87.13333333
3774,10.09,178.3,1.154606295,0.085232904,0.291264068,75.2
3775,9.81,174.5,1.157913272,0.089704383,0.611256394,49.92727273
3776,7.95,173.2,1.159747792,0.072955975,0.584728053,29.46060606
3777,7.92,170.4,1.160956199,0.056818182,0.765970055,28.14545455
3778,7.36,166.3,1.159830727,0.110054348,0.667355965,24.19393939
3779,7.18,166.3,1.158635965,0.103064067,0.45503613,26.96969697
3780,7.39,165.6,1.158896626,0.104194858,0.368607687,32.12121212
3781,7.91,165.7,1.160250351,0.10619469,0.436084336,39.87878788
3782,8.19,164.9,1.160714156,0.089133089,0.283084547,45.98787879
3783,8.54,160.9,1.161996677,0.079625293,0.253186105,53.10909091
3784,8.96,158.5,1.161754321,0.081473214,0.345298236,51.78181818
3785,8.87,161.9,1.162100205,0.080045096,0.411498618,50.98787879
3786,8.24,164.9,1.161233909,0.101941748,0.387792505,51.98787879
3787,8.22,165.9,1.162485582,0.115571776,0.50784659,52.9030303
3788,8.86,166.7,1.162413696,0.089164786,0.746880898,46.00606061
3789,8.48,166.8,1.162771365,0.083726415,0.713588745,41.06666667
3790,8.55,166.5,1.163113728,0.095906433,0.419051434,47.96363636
3791,9.32,167.2,1.162767497,0.094420601,0.464884435,59.99393939
3792,9.32,168.7,1.162151146,0.084763948,0.542620473,58.36363636
3793,9.61,168.2,1.162552953,0.084287201,0.583464912,56.63030303
3794,10.43,166.9,1.160361009,0.07957814,0.436290758,74.49090909
3795,10.81,166.6,1.158697684,0.086956522,0.372747385,79.25454545
3796,11.09,165.9,1.159655293,0.092876465,0.320480635,84.49090909
3797,10.75,165.5,1.162920141,0.109767442,0.467422247,86.70909091
3798,11.58,165.6,1.1648914,0.109671848,0.71312095,92.21818182
3799,11.6,166.3,1.167938251,0.070689655,0.70903513,90.5030303
3800,11.72,168.4,1.168912015,0.052901024,0.664422877,81.76363636
3801,11.27,170.6,1.168812908,0.049689441,0.668770417,75.81818182
3802,9.85,172.3,1.169609539,0.052791878,0.617315465,58.35757576
3803,9.33,173.3,1.168911821,0.043944266,0.575640631,49.46666667
3804,9.2,173.7,1.168404782,0.058695652,0.510794532,55.10909091
3805,9.31,169.6,1.168710026,0.06122449,0.649370904,56.72121212
3806,10.01,169.8,1.169514452,0.045954046,0.810400093,64.70909091
3807,10,167,1.168482387,0.098,0.696004269,72.84848485
3808,10.77,167,1.167940476,0.08356546,0.783142246,83.2
3809,11.19,166.1,1.166583875,0.09919571,0.561632653,90.19393939
3810,11.51,166.4,1.167828333,0.092962641,0.785925284,92.3030303
3811,11.17,165.7,1.167874095,0.111906893,0.65163817,93.13939394
3812,12.71,166,1.167011108,0.10306845,0.579802416,98.35757576
3813,14.43,171,1.16697451,0.083853084,0.500275914,100.9575758
3814,14.81,174.4,1.163478543,0.096556381,0.399884587,101.0424242
3815,13.51,173.4,1.161412933,0.085862324,0.355871996,95.94545455
3816,11.99,172.3,1.160137538,0.130108424,0.341786687,87.21818182
3817,12.12,175.3,1.160518588,0.124587459,0.28719858,85.41212121
3818,12.65,175.9,1.16013315,0.128063241,0.306408495,91.47878788
3819,10.96,181.8,1.158718108,0.120437956,0.203613915,87.56969697
3820,11.28,184.7,1.155922284,0.166666667,0.201881716,87.52727273
3821,11,182,1.153974218,0.15,0.16989839,91.46666667
3822,12.03,185.3,1.152630273,0.161263508,0.139050788,86.51515152
3823,11.64,189.8,1.151722443,0.153780069,0.250202989,77.75757576
3824,11.22,191.3,1.149918131,0.167557932,0.23799289,80.70909091
3825,12.16,191.4,1.148935715,0.125822368,0.208602667,91.21212121
3826,13.15,190.3,1.147716939,0.146007605,0.265215563,72.96969697
3827,13.64,189.3,1.147374638,0.118035191,0.258775228,88.58787879
3828,12.16,190.5,1.148076529,0.123355263,0.228759158,91.74545455
3829,11.56,190.7,1.147788869,0.100346021,0.280194881,92.65454545
3830,10.43,190.7,1.14728075,0.130393097,0.247558876,75.01212121
3831,11.74,188.3,1.144834998,0.172913118,0.239502513,83.44848485
3832,13.23,187.8,1.142272674,0.109599395,0.216748359,73.4969697
3833,11.67,189,1.141744013,0.168808912,0.198989741,65.9030303
3834,11.24,188.1,1.139849219,0.129893238,0.22220438,88.51515152
3835,13.51,190.6,1.138016236,0.129533679,0.235674691,73.36363636
3836,12.22,188.8,1.137414125,0.13502455,0.179763318,83.64242424
3837,13.68,187.7,1.136224808,0.11622807,0.230784904,67.68484848
3838,12.32,187,1.135157307,0.150974026,0.24769415,82.0969697
3839,12.17,187.8,1.133166297,0.147904684,0.178553886,95.80606061
3840,14.18,189.4,1.131330023,0.105077574,0.194696791,98.79393939
3841,13.71,191.2,1.131225752,0.10940919,0.136991425,88.00606061
3842,11.3,188.8,1.131585795,0.147787611,0.146239788,101.0242424
3843,13.82,183.1,1.132334839,0.125180897,0.242618569,80.47878788
3844,10.94,178.8,1.132913303,0.136197441,0.155570682,81.83030303
3845,11.1,182.2,1.131347502,0.142342342,0.183470324,72.34545455
3846,11.99,183.1,1.130358462,0.129274395,0.139529557,80.06666667
3847,10.94,173.3,1.128962388,0.147166362,0.101785243,92.18181818
3848,12.59,177.4,1.127965351,0.14853058,0.110315737,84.5030303
3849,12.01,173.3,1.127217224,0.179017485,0.123591957,95.6
3850,12.08,173.3,1.127038227,0.126655629,0.109293753,97.8
3851,13.64,172.3,1.126015334,0.148826979,0.115305972,86.44848485
3852,13.76,176.8,1.125609779,0.124273256,0.145077455,95.61818182
3853,13.35,178.7,1.124666552,0.144569288,0.071004267,97.44242424
3854,12.89,176,1.12497231,0.159038014,0.145998746,96
3855,13.65,167.9,1.124815119,0.164835165,0.144548559,97.30909091
3856,14.73,173.6,1.124034218,0.151391718,0.220166525,93.60606061
3857,13.52,174.9,1.124197499,0.128698225,0.181355788,97.08484848
3858,15.16,173.5,1.124205868,0.11939314,0.143745655,98.69090909
3859,14.88,169.7,1.124037284,0.154569892,0.164151592,98.63030303
3860,16.49,166.7,1.123468192,0.118253487,0.205921205,97.36969697
3861,13.76,170.6,1.123701829,0.161337209,0.143354903,98.64242424
3862,14.98,169.2,1.123384736,0.130173565,0.137628808,101.030303
3863,14.72,171.6,1.123830787,0.125679348,0.156269068,96.8969697
3864,15.71,170.6,1.123513539,0.120305538,0.240165292,99.98181818
3865,13.24,173.1,1.123609736,0.143504532,0.158167647,100.4242424
3866,13.69,170.8,1.12388747,0.134404675,0.177252494,101.2545455
3867,14.97,174.4,1.123726003,0.128924516,0.158342147,100.3212121
3868,14.55,173.1,1.123948303,0.111340206,0.146716006,92.04848485
3869,13.41,173.1,1.124615914,0.139448173,0.101675876,99.75151515
3870,12.72,174.5,1.125366817,0.113207547,0.144286432,92.66666667
3871,12.04,176.3,1.125663321,0.121262458,0.174567081,89.6969697
3872,13,176.9,1.125572501,0.131538462,0.224557734,90.27878788
3873,11.57,177,1.126922257,0.133102852,0.207103044,95.64242424
3874,11.13,178.5,1.127938699,0.119496855,0.222308387,91.42424242
3875,10.83,179,1.128748288,0.130193906,0.326395803,87.35151515
3876,9.29,177.7,1.130733639,0.15285253,0.23164024,84.46060606
3877,9.99,173,1.13175893,0.164164164,0.212150572,86.13333333
3878,11.9,172.1,1.131942036,0.096638655,0.314273217,96.82424242
3879,12.87,172,1.132588599,0.112665113,0.342691792,89.31515152
3880,10.59,179.4,1.133930186,0.103871577,0.260050667,94.26666667
3881,9.86,179.5,1.134274669,0.10040568,0.200246327,89.34545455
3882,9.78,180.2,1.135500065,0.085889571,0.211932968,86.08484848
3883,9.93,180,1.135898099,0.068479355,0.233284441,87.96969697
3884,9.93,178,1.13755538,0.09164149,0.033809329,95.07272727
3885,9.85,179.1,1.138148073,0.09035533,0.10386864,96.33939394
3886,9.35,180.5,1.139176116,0.068449198,0.256580698,94.63636364
3887,9.82,181,1.139294149,0.062118126,0.171581613,95.81212121
3888,9.88,180.8,1.139891251,0.059716599,0.136769929,96.96969697
3889,9.6,180.8,1.140727521,0.066666667,0.135963116,96.3030303
3890,9.49,181.8,1.141330945,0.085353003,0.362782525,91.97575758
3891,9.39,180.3,1.142158305,0.071352503,0.13910103,95.61818182
3892,10.06,179.4,1.143060144,0.074552684,0.101650022,97.07272727
3893,9.93,179.3,1.143624851,0.081570997,0.061232271,94.25454545
3894,10.95,178.4,1.143431736,0.094063927,0.09109769,94.44848485
3895,12.09,177.5,1.143369366,0.087675765,0.219988867,97.58787879
3896,13.6,176,1.143212929,0.069117647,0.415455643,96
3897,11.68,179.9,1.144195099,0.153253425,0.32944678,94.23636364
3898,10.83,182.2,1.144010401,0.088642659,0.302765473,91.47272727
3899,11.93,182.5,1.143281643,0.091366303,0.30914049,99.60606061
3900,11.92,181.7,1.14338052,0.073825503,0.176396122,100.7393939
3901,12.84,183.2,1.143605226,0.098130841,0.459618515,101.0969697
3902,13.21,184.3,1.14341731,0.084784254,0.572203272,100.3393939
3903,13.1,186.9,1.143644079,0.083969466,0.568910844,95.27272727
3904,12.69,189.1,1.144252094,0.063041765,0.518083359,90.7030303
3905,12.51,191.4,1.144072402,0.067146283,0.486350961,89.4969697
3906,12.53,191.9,1.143489942,0.063846768,0.467906696,91.10909091
3907,13.22,192.3,1.14295471,0.068835098,0.473917206,95.95757576
3908,13,191.1,1.143063788,0.068461538,0.432485968,97.93333333
3909,12.73,191.1,1.143270212,0.076197958,0.470495437,96.15151515
3910,12.68,190.8,1.143481505,0.070189274,0.457444981,96.24848485
3911,13.06,189.2,1.143263262,0.068147014,0.459383935,94.64848485
3912,13.21,188.3,1.143370571,0.074186223,0.516347349,93.96969697
3913,12.66,188.5,1.143681139,0.091627172,0.458247584,96.54545455
3914,13.11,189.1,1.143048353,0.086193745,0.45120192,97.00606061
3915,12.95,190.6,1.142781715,0.091891892,0.436416852,95.72727273
3916,13.13,190.4,1.142581914,0.089108911,0.509228333,96.24848485
3917,13.62,190.7,1.14107,0.0969163,0.440486998,93.65454545
3918,13.73,193.4,1.141173624,0.09613984,0.416982171,89.60606061
3919,13.87,196.4,1.140101004,0.109589041,0.366556918,84.03636364
3920,14.08,195.4,1.139659636,0.125,0.320166785,83.09090909
3921,14.09,195.8,1.139606365,0.102909865,0.330873409,88.27272727
3922,13.66,197.1,1.139646907,0.122986823,0.315734496,87.27272727
3923,13.95,197.3,1.139995437,0.116845878,0.375557427,91.87272727
3924,13.54,201.4,1.141525834,0.122599705,0.345413736,95.55757576
3925,13.98,204.2,1.142724824,0.103004292,0.344788698,97.97575758
3926,14.2,205.8,1.143020079,0.09084507,0.340840428,100.0666667
3927,13.35,206.5,1.144326115,0.091385768,0.339078929,99.47272727
3928,13.4,205.4,1.144680708,0.093283582,0.337712452,99.80606061
3929,13.26,205.1,1.145865437,0.088989442,0.373046144,98.73333333
3930,12.7,207.9,1.147223956,0.087401575,0.353801817,97.43636364
3931,11.81,211.4,1.14870979,0.093141406,0.373974156,90.66666667
3932,11.48,212.6,1.149014116,0.113240418,0.34466262,91.03030303
3933,11.82,218.7,1.149698703,0.086294416,0.353708118,75.19393939
3934,11.13,223.6,1.150247824,0.11410602,0.328477871,84.78181818
3935,11.26,227.9,1.150721617,0.108348135,0.270270475,82.12121212
3936,10.51,231.8,1.152540916,0.117982873,0.329759517,85.20606061
3937,10.63,243.9,1.15431696,0.081843838,0.304079316,73.44242424
3938,10.47,258.7,1.15620432,0.085959885,0.2465586,64.9030303
3939,9.57,269.7,1.157963608,0.094043887,0.26859726,57.05454545
3940,11.27,268.4,1.1584652,0.101153505,0.225942005,67.86666667
3941,10.22,269.4,1.159984674,0.124266145,0.240801993,75.87272727
3942,8.7,269.5,1.16103547,0.135632184,0.231194935,58.12727273
3943,7.97,268.7,1.162302543,0.124215809,0.234959135,42.46060606
3944,8.39,269.3,1.163404813,0.113230036,0.389675611,34.99393939
3945,7.79,270.6,1.164042226,0.07830552,0.419281006,41.08484848
3946,7.11,269.9,1.16452091,0.052039381,0.538233959,32.39393939
3947,6.7,264.3,1.164971994,0.065671642,0.499801121,23.86666667
3948,7.91,254.3,1.166167193,0.083438685,0.422457115,27.75151515
3949,8.47,254.6,1.16741264,0.048406139,0.367016344,37.76969697
3950,8.07,259.4,1.168426514,0.064436183,0.383612075,35.35151515
3951,7.2,259.1,1.168501853,0.090277778,0.461214799,28.98787879
3952,6.57,256.3,1.1687985,0.080669711,0.419223349,17.50909091
3953,6.58,244.1,1.168637045,0.104863222,0.54428584,16.81212121
3954,7.1,248.2,1.169287723,0.122535211,0.322678184,29.23030303
3955,7.2,253.5,1.168994369,0.136111111,0.335729904,22.33939394
3956,6.09,249,1.168744025,0.175697865,0.254794963,14.47272727
3957,8.1,248.8,1.168751748,0.154320988,0.221875441,18
3958,8.49,243.3,1.167868171,0.146054181,0.134824757,25.12727273
3959,8.2,240.8,1.167286741,0.147560976,0.160031427,36.2
3960,7.21,235.2,1.166434243,0.123439667,0.182933817,34.09090909
3961,8.06,240.6,1.166094117,0.115384615,0.142252829,45.04242424
3962,9.28,241.7,1.165857999,0.113146552,0.14590951,32.73333333
3963,9.2,241.7,1.165445811,0.110869565,0.134359455,65.6969697
3964,10.26,244,1.16456456,0.101364522,0.16394482,68.05454545
3965,10.26,244.8,1.164488599,0.100389864,0.161615265,66.52121212
3966,9.25,239.5,1.163098939,0.101621622,0.136162571,64.72727273
3967,10.07,236.1,1.162102079,0.107249255,0.096933587,65.27272727
3968,9.94,237.5,1.161443864,0.107645875,0.171842213,53.32727273
3969,10.01,239.3,1.161028041,0.104895105,0.158644615,64.93333333
3970,10.21,241.9,1.16013823,0.140058766,0.146112303,57.72727273
3971,9.61,241.9,1.160039749,0.181061394,0.13581722,78.58181818
3972,9.93,242.9,1.158820609,0.144008056,0.093659563,80.63636364
3973,10.64,238.9,1.158576446,0.130639098,0.133356852,77.05454545
3974,10.85,238.7,1.158127562,0.161290323,0.07283374,80.11515152
3975,10.93,237.9,1.157643534,0.124428179,0.164454536,77.16363636
3976,10.99,233.4,1.156979061,0.148316652,0.161348338,78.36969697
3977,11.75,238.1,1.156487916,0.114042553,0.191382682,83.61818182
3978,12.46,238.9,1.155769894,0.100321027,0.149305162,76.38181818
3979,11,237.3,1.154563782,0.149090909,0.116060804,93.47878788
3980,12.56,242.1,1.154096703,0.108280255,0.184287235,92.64848485
3981,12.32,237.5,1.153123603,0.159090909,0.1090053,90.74545455
3982,13.44,235.4,1.153153685,0.087053571,0.240650606,87.81212121
3983,12.73,230.7,1.152530167,0.142969364,0.202650951,93.73333333
3984,12.36,229.1,1.151808639,0.153721683,0.142875725,93.53939394
3985,12.84,234.2,1.151765119,0.102803738,0.187617901,95.6
3986,13.49,232.2,1.151084358,0.136397331,0.155131638,97.6
3987,13.14,236.9,1.15103726,0.118721461,0.112688974,96.94545455
3988,12.7,231.2,1.150142051,0.118897638,0.155749018,88.73333333
3989,14.25,232.3,1.149837277,0.138245614,0.163292298,98.25454545
