Sequence No.,V,D,air density,I,S_b,y (% relative to rated power)
10285,9.13,286.8,1.171897165,0.179627601,-0.004860462,86.21212121
10286,7.37,287.6,1.170677408,0.214382632,-0.142978136,77.37575758
10287,8.6,291.4,1.170294321,0.184883721,-0.127966192,81.80606061
10288,7.92,299.4,1.171465281,0.150252525,-0.190699929,97.62424242
10289,6.75,298.6,1.173170078,0.174814815,-0.283815696,95.33939394
10290,6.86,296.6,1.173180851,0.164723032,-0.256580698,86.44242424
10291,8.06,296.1,1.172190464,0.157568238,-0.16205036,96.82424242
10292,8.36,292,1.172069383,0.238038278,-0.163851591,98.75757576
10293,7.37,294.2,1.171895986,0.185888738,-0.290567989,87.97575758
10294,7.69,288.9,1.172289672,0.235370611,-0.188211711,90.84848485
10295,7.23,291.7,1.171723747,0.181189488,-0.21923402,94.26666667
10296,8.4,283.8,1.17114319,0.160714286,-0.077945895,83.36969697
10297,7.68,286,1.169935095,0.21875,-0.112777015,86.95757576
10298,8.31,282,1.16871431,0.210589651,-0.013324755,78.27272727
10299,9.49,277.6,1.169179603,0.168598525,0.167673752,88.72727273
10300,7.63,291.9,1.168961929,0.191349934,-0.231991184,81.77575758
10301,8.56,287.2,1.169263326,0.190420561,-0.143192717,75.3030303
10302,9.98,283,1.168013161,0.214428858,0.121208857,89.84242424
10303,9.03,287.7,1.167079885,0.194905869,-0.126688655,73.72121212
10304,7.34,293.2,1.16705541,0.194822888,-0.237960524,74.87878788
10305,7.74,292.8,1.166068915,0.22997416,-0.114651543,73.72727273
10306,8.19,292.9,1.165609711,0.227106227,-0.241340637,67.45454545
10307,8.05,287.1,1.165314071,0.21863354,-0.107717108,61.5030303
10308,7.28,289,1.164532903,0.269230769,-0.158937213,73.31515152
10309,9.37,281.2,1.163749372,0.18036286,0.074731011,72.42424242
10310,8.9,284.9,1.163200837,0.170786517,0.00749994,90.21818182
10311,8.96,282.5,1.162783977,0.165178571,0.042548806,84.92727273
10312,8.62,285.8,1.161990592,0.244779582,-0.045905355,68.67272727
10313,7.62,291.4,1.161107257,0.271653543,-0.197882915,54.41818182
10314,7.01,287.3,1.160600902,0.243937233,-0.188249568,65.02424242
10315,6.68,290.9,1.160340056,0.270958084,-0.197148296,55.35151515
10316,7.52,286.4,1.159917348,0.215425532,-0.066918344,69.08484848
10317,6.01,290.7,1.159408256,0.302828619,-0.228108635,63.18787879
10318,8.12,281.9,1.159905487,0.176108374,0.038631062,65.61818182
10319,7.13,283.2,1.159341013,0.244039271,-0.091547163,59.25454545
10320,6.77,287.2,1.158741783,0.262924668,-0.136783212,54.8
10321,6.21,287,1.158548897,0.272141707,-0.214630432,47.66666667
10322,7.23,284.1,1.158824723,0.250345781,-0.125425335,54.51515152
10323,7.86,285.1,1.159045523,0.230279898,-0.041990477,52.58181818
10324,7.08,283.4,1.159037772,0.190677966,-0.040415378,56.58787879
10325,6.06,295,1.158971009,0.242574257,-0.34867879,65.72727273
10326,6.29,296.8,1.159452332,0.206677266,-0.195919234,72.87878788
10327,5.99,290,1.159953587,0.238731219,-0.393204244,57.61818182
10328,7.37,287.5,1.160146959,0.260515604,-0.207043131,48.76363636
10329,6.31,288.7,1.160585499,0.231378764,-0.211385798,43.84848485
10330,4.93,293.4,1.16110735,0.198782961,-0.59003767,37.26666667
10331,5.32,292.8,1.162160314,0.246240602,-0.488962708,45.54545455
10332,4.47,299.1,1.163246777,0.176733781,-0.42394549,29.23030303
10333,4.97,303.4,1.163945717,0.173038229,-0.192527282,46.00606061
10334,4.51,305.8,1.16496384,0.215077605,-0.220196617,32.66666667
10335,4.78,304.5,1.1661194,0.324267782,-0.023113945,50.42424242
10336,5.57,306.3,1.166730489,0.28545781,-0.142856367,40.78181818
10337,5.22,307.1,1.167637057,0.216475096,-0.095775457,41.57575758
10338,5.16,306.8,1.168348149,0.244186047,-0.305196721,41.36969697
10339,6.16,308.8,1.169044487,0.198051948,-0.049917383,46.42424242
10340,7.01,310.7,1.169885819,0.156918688,0.184934218,46.87272727
10341,8.06,312.6,1.171087665,0.142679901,0.241391112,56.44242424
10342,8.55,317.2,1.17145406,0.079532164,0.25870247,57.27878788
10343,8.21,317,1.171855527,0.097442144,0.257906245,61.59393939
10344,8.1,312.2,1.172149429,0.132098765,0.18580596,68.56969697
10345,7.71,311.4,1.172257187,0.154345006,0.23370986,55.08484848
10346,7.78,310,1.172679788,0.178663239,0.244204506,45.79393939
10347,8.27,311.1,1.173038347,0.143893591,0.196448789,45.73333333
10348,8.24,309.8,1.173294339,0.155339806,0.232832193,59.50909091
10349,8.45,310,1.173976254,0.140828402,0.315838758,70.06666667
10350,7.62,308.2,1.173796985,0.202099738,0.132112071,53.06060606
10351,8.02,308.2,1.174355012,0.170822943,0.154832241,44.35757576
10352,7.17,306.4,1.174786388,0.157601116,0.140671635,56.21212121
10353,7.96,307,1.17514298,0.136934673,0.336830144,66.20606061
10354,7.61,305.8,1.175691845,0.191852825,0.465934845,57.06060606
10355,7.07,304.7,1.176500892,0.113154173,0.501945605,64.4
10356,7.46,305.4,1.176717314,0.107238606,0.295753386,65.09090909
10357,7.13,305.5,1.177130653,0.117812062,0.296158941,53.68484848
10358,7.93,306.6,1.177395452,0.145018916,0.387679171,55.23030303
10359,7.99,307.4,1.177687314,0.138923655,0.427892009,51.32727273
10360,7.91,307.6,1.178003344,0.16687737,0.368769182,50.06666667
10361,8.24,309.8,1.17862557,0.144417476,0.302774031,47.5030303
10362,8.16,312.2,1.179932172,0.153186275,0.309082797,62.39393939
10363,8.55,312.2,1.180140818,0.14619883,0.387897626,62.63636364
10364,8.63,313.1,1.18049144,0.142526072,0.442877791,60.21212121
10365,9.8,314.4,1.180522221,0.083673469,0.42867633,54.78181818
10366,9.94,314.2,1.180582472,0.085513078,0.334596629,56.91515152
10367,9.66,317.5,1.180577786,0.072463768,0.202069249,57.12727273
10368,9.33,321.6,1.180760559,0.090032154,0.270568983,52.81212121
10369,9.5,324.8,1.180919265,0.102105263,0.392852966,60.38181818
10370,9.15,325.6,1.181299132,0.093989071,0.337554275,59.21212121
10371,8.8,325.9,1.181936791,0.098863636,0.299490533,58.43636364
10372,9.05,329.1,1.182763147,0.098342541,0.321639106,51.19393939
10373,9.79,330.7,1.183317783,0.114402451,0.35605927,38.18787879
10374,10.12,333.1,1.184431208,0.097826087,0.351201087,33.2969697
10375,10.17,333.4,1.185331207,0.096361849,0.33151038,33.01212121
10376,9.38,335.1,1.186220413,0.111940299,0.258369536,27.64242424
10377,8.53,335.8,1.187251838,0.106682298,0.227385173,38.84242424
10378,8.9,340,1.187602101,0.098876404,0.403980042,47.15757576
10379,9.38,342.4,1.188180895,0.109808102,0.421139509,48.76363636
10380,8.4,341.4,1.188815914,0.120238095,0.38916859,38.97575758
10381,6.83,343.5,1.19004717,0.11420205,0.363097273,35.86666667
10382,7.13,343.5,1.190524017,0.131837307,0.361175194,28.43636364
10383,7.49,343.2,1.190910042,0.11481976,0.338946956,26.6969697
10384,7.7,342.9,1.191707146,0.111688312,0.335683302,37.77575758
10385,7.94,345.2,1.191809575,0.105793451,0.341005805,48.06060606
10386,7.45,346.3,1.191912011,0.103355705,0.390120342,51.03030303
10387,7.39,343.1,1.192212334,0.102841678,0.368607687,34.9030303
10388,7.36,342.5,1.192530056,0.095108696,0.317395641,31.19393939
10389,7.33,344.4,1.192736503,0.10095498,0.322293258,27.33939394
10390,6.57,339.3,1.19322976,0.112633181,0.231401936,8.745454545
10391,6.4,336.3,1.193699101,0.0765625,0.154488912,7.703030303
10392,6.82,337.7,1.194299435,0.092375367,0.193864535,11.04242424
10393,7.02,339.5,1.195041594,0.115384615,0.319320751,16.31515152
10394,7.38,340.4,1.195374711,0.119241192,0.408592819,16.32121212
10395,7.19,341.9,1.195817903,0.122392211,0.383457387,22.2969697
10396,6.94,341.8,1.196477969,0.115273775,0.315891157,23.67878788
10397,6.71,344.3,1.196640431,0.113263785,0.358461946,34.33939394
10398,6.55,345.5,1.196965457,0.117557252,0.320470037,30.60606061
10399,5.63,345.7,1.19763884,0.138543517,0.237100669,29.8
10400,6.4,342.3,1.197747313,0.11875,0.265096606,23.93333333
10401,6.9,343,1.197804571,0.105797101,0.389579586,29.6969697
10402,6.38,342.7,1.198166727,0.111285266,0.374549838,30.38181818
10403,6.4,344.8,1.198473291,0.115625,0.300573972,30.57575758
10404,6.55,345.1,1.19873937,0.116030534,0.320470037,33.52121212
10405,6.42,347,1.19878684,0.127725857,0.339522777,29.21818182
10406,6.59,346.9,1.199093696,0.113808801,0.341842427,29.44242424
10407,6.64,346.9,1.198937549,0.131024096,0.418399494,32.09090909
10408,6.75,349.5,1.19892675,0.142222222,0.495653165,30.5030303
10409,6.51,350.3,1.199026003,0.121351767,0.465155248,29.24242424
10410,6.81,349.1,1.199198604,0.145374449,0.519427398,29.98181818
10411,5.63,347.3,1.199509698,0.13321492,0.331253677,20.1030303
10412,5.65,345.7,1.199759674,0.122123894,0.249371506,21.36969697
10413,6.16,346.5,1.200137392,0.121753247,0.35083385,25.87878788
10414,6.14,346.5,1.200199876,0.17752443,0.212429482,28.78787879
10415,6.92,350.7,1.199898266,0.164739884,0.316872463,28.59393939
10416,7.54,350.9,1.199664697,0.107427056,0.255739163,29.97575758
10417,7.22,350.9,1.199792346,0.126038781,0.202801868,30.11515152
10418,6.42,349.7,1.199115219,0.099688474,0.240960465,18.47272727
10419,6.54,355.9,1.198196344,0.152905199,0.176661432,19.2969697
10420,5.65,356.3,1.197044882,0.10619469,-0.003927906,14.5030303
10421,5.13,356.9,1.195491271,0.18128655,0.017387408,14.22424242
10422,5.26,355.6,1.195388354,0.152091255,0.130442371,11.24242424
10423,5.27,359.7,1.194746357,0.166982922,0.055480292,12.32121212
10424,5.1,0.49,1.194211101,0.139215686,0.171993709,9.696969697
10425,5.06,12.5,1.193750919,0.185770751,0.017628903,4.678787879
10426,4.46,21.42,1.19180955,0.165919283,-0.004974761,5.066666667
10427,4.68,9.65,1.190628631,0.209401709,0.004751296,6.557575758
10428,4.64,12.76,1.189790128,0.161637931,0.019231549,1.818181818
10429,4.15,356,1.189008454,0.187951807,-0.010679011,3.521212121
10430,3.87,355.3,1.188417332,0.178294574,0.08184405,0.466666667
10431,3.94,7.27,1.187922158,0.243654822,0,1.115151515
10432,4.77,346.1,1.187894593,0.19706499,0.004661555,2.921212121
10433,4.6,344.8,1.186571636,0.22826087,0.06367799,10.33939394
10434,5.14,2.92,1.18514075,0.186770428,0.017353448,3.23030303
10435,5.7,348.7,1.185952518,0.178947368,0.079338079,3.927272727
10436,5.58,349,1.185285685,0.136200717,0.097652211,9.327272727
10437,4.92,348,1.18319259,0.25203252,-0.040265092,9.63030303
10438,5.03,352.5,1.183072092,0.17693837,0.113237059,6.56969697
10439,4.66,11.32,1.181710721,0.251072961,0.033619259,7.533333333
10440,5.15,9.55,1.180378018,0.213592233,0.03039854,1.606060606
10441,3.77,8.91,1.178374244,0.342175066,0.041630698,3.775757576
10442,3.94,8.47,1.177035321,0.352791878,0.062896173,6.496969697
10443,4.8,5.71,1.178178602,0.191666667,0.065749453,1.672727273
10444,4.06,344,1.179473882,0.142857143,0.077945895,-0.460606061
10445,3.65,342.5,1.180220925,0.142465753,0.018332127,-0.660606061
10446,5.07,13.73,1.179698173,0.151873767,0.066708619,6
10447,3.78,12.43,1.180382558,0.193121693,0.120748752,2
10448,3.98,344.2,1.18092151,0.125628141,-0.033235983,-0.333333333
10449,4.44,345.3,1.181757472,0.114864865,0.081522179,1.709090909
10450,4.52,347.1,1.181894245,0.126106195,0.163099301,7.624242424
10451,5.78,355,1.181989764,0.160899654,0.122445454,9.048484848
10452,6.39,6.3,1.183084502,0.13458529,0.188537196,13.77575758
10453,6.03,11.05,1.183303814,0.135986733,0.152459831,11.36363636
10454,5.45,8.37,1.183702027,0.117431193,0.07881942,4.593939394
10455,5.13,357.2,1.185579786,0.089668616,0.034911997,2.6
10456,4.93,359.1,1.187340098,0.123732252,0.163571359,9.872727273
10457,4.16,343.7,1.188333026,0.132211538,0.218658049,6.733333333
10458,5.63,340,1.189340103,0.122557726,0.163700578,9.303030303
10459,5.1,345.4,1.191777585,0.12745098,0.167292691,7.545454545
10460,4.86,359.5,1.192178824,0.133744856,0.18580596,5.618181818
10461,6.84,10.71,1.192146369,0.122807018,0.207488207,15.14545455
10462,7.89,13.91,1.192378398,0.063371356,0.28497129,30.44242424
10463,8.44,15.77,1.192739394,0.059241706,0.316240924,36.87878788
10464,7.66,18.69,1.193210288,0.084856397,0.357923699,33.58787879
10465,8.85,21.51,1.193584067,0.066666667,0.36173025,36.91515152
10466,8.58,20.96,1.194262867,0.081585082,0.275256415,46.83636364
10467,8.04,24.95,1.195425185,0.100746269,0.245108422,42.51515152
10468,7.82,24.4,1.19629596,0.093350384,0.336730481,38.81212121
10469,7.79,26.55,1.197002101,0.098844673,0.331500615,35.98181818
10470,8.61,30.44,1.197445588,0.117305459,0.291817998,35.36363636
10471,8.94,33.84,1.197995873,0.090604027,0.300156207,43.36363636
10472,8.24,35.03,1.198769545,0.131067961,0.253886664,47.24242424
10473,8,33.78,1.199475055,0.11375,0.28079441,39.90909091
10474,6.68,37.83,1.200612952,0.19011976,0.043653696,36.72727273
10475,4.82,44.83,1.201803321,0.199170124,-0.352912624,38.36969697
10476,4.37,49.99,1.203663473,0.199084668,-0.303581968,31.46060606
10477,3.81,45.61,1.205217147,0.254593176,-0.408861393,20.53333333
10478,4.33,38.18,1.206417637,0.2147806,0.010283491,5.939393939
10479,5.2,62.83,1.209074585,0.134615385,0.53334767,3.175757576
10480,4.42,59.3,1.208731675,0.248868778,0.32405364,5.218181818
10481,3.51,54,1.20865119,0.242165242,0.116933843,10.97575758
10482,4.32,55.58,1.208233715,0.275462963,-0.13949525,11.75757576
10483,4.02,46.24,1.208013497,0.2039801,-0.299364951,10.38181818
10484,4.19,45.14,1.20793957,0.193317422,-0.440911214,17.05454545
10485,4.48,43.98,1.207718606,0.196428571,-0.313889868,20.37575758
10486,5.55,40.61,1.207509994,0.201801802,-0.213524281,21.52121212
10487,5.02,44.8,1.207313729,0.19123506,-0.27045516,24.86666667
10488,4.94,43.54,1.20721518,0.20242915,-0.356490958,23.38181818
10489,5,44.43,1.20690237,0.19,-0.378911419,20.27272727
10490,5.82,41.51,1.206449354,0.206185567,-0.140490648,23.76363636
10491,5.62,39.57,1.206370679,0.192170819,-0.13791374,23.77575758
10492,4.91,41.29,1.206073208,0.234215886,-0.088683637,18.48484848
10493,6.28,37.05,1.205675556,0.164012739,0.105016577,27.34545455
10494,6.42,33.92,1.205982298,0.115264798,0.23326122,24.82424242
10495,5.42,35.35,1.206465298,0.169741697,0.135173568,10.28484848
10496,6.26,31.92,1.206409442,0.138977636,0.239556378,9.993939394
10497,5.77,30.13,1.207002647,0.119584055,0.304868483,14.63030303
10498,4.77,24.32,1.207663576,0.115303983,0.336203897,10.2
10499,4.63,21.02,1.207707106,0.118790497,0.4564225,7.36969697
10500,4.58,15.52,1.207853321,0.124454148,0.426420616,6.472727273
10501,5.91,16.76,1.207900994,0.108291032,0.327421065,9.224242424
10502,6,15.95,1.207778579,0.096666667,0.356640843,17.2969697
10503,6.24,12.32,1.207966766,0.09775641,0.260288747,18.76969697
10504,5.83,9.16,1.208028392,0.116638079,0.345581396,15.55757576
10505,6.26,11.28,1.207966766,0.092651757,0.295590378,18.22424242
10506,6.71,9.27,1.207886248,0.098360656,0.308458119,21.44848485
10507,6.27,8.43,1.208050654,0.105263158,0.373321102,19.2969697
10508,6.22,11.46,1.208093405,0.099678457,0.301711396,22.21818182
10509,6.47,17.12,1.208520316,0.114374034,0.297094444,24.04242424
10510,6.64,17.62,1.209083315,0.11746988,0.21404873,18.52121212
10511,6.54,9.45,1.21063219,0.111620795,0.236295351,15.79393939
10512,7.14,10.28,1.210330428,0.089635854,0.435045994,24.41818182
10513,8,11.09,1.210275153,0.08125,0.374096572,27.93333333
10514,7,13.77,1.210078796,0.104285714,0.338705156,12.48484848
10515,6.44,11.61,1.209626564,0.072981366,0.366680104,15.12121212
10516,6.64,8.24,1.21021596,0.073795181,0.362566714,21.24848485
10517,6.54,11.62,1.210589872,0.093272171,0.297574549,21.07878788
10518,6.88,13.98,1.210576899,0.082848837,0.348870592,20.92727273
10519,7.17,12.86,1.210749267,0.090655509,0.377270112,21.26666667
10520,7.03,13.71,1.210824006,0.100995733,0.33346979,21.57575758
10521,6.44,15.82,1.210738733,0.111801242,0.378918317,21.27878788
10522,6.67,20.27,1.210806376,0.094452774,0.440561533,25.48484848
10523,7.09,21.36,1.210579991,0.097320169,0.378197232,25.2969697
10524,6.79,22.35,1.210335514,0.086892489,0.319622078,18.71515152
10525,6.79,21.57,1.2103667,0.086892489,0.289604998,15.68484848
10526,6.04,23.24,1.210367966,0.100993377,0.32835146,13.64848485
10527,6.11,19.36,1.210319858,0.096563011,0.440893861,13.93939394
10528,6.26,20.38,1.210026242,0.095846645,0.382384361,15.37575758
10529,6.47,24.4,1.209954188,0.109737249,0.401547651,18.64848485
10530,6.95,23.63,1.209311073,0.094964029,0.405617418,14.94545455
10531,7.06,21.11,1.208975239,0.084985836,0.41380505,14.38787879
10532,6.74,20,1.208891155,0.083086053,0.415549137,21.26060606
10533,6.75,20.37,1.208769393,0.111111111,0.325466856,19.4
10534,6.95,19.68,1.20868388,0.096402878,0.300716911,20.50909091
10535,6.85,19.83,1.208654203,0.109489051,0.3467319,24.26666667
10536,6.86,16.03,1.20828846,0.116618076,0.365186171,24.19393939
10537,6.38,15.56,1.208148787,0.10815047,0.301583166,16
10538,6.31,17.72,1.20759876,0.12836767,0.33771551,11.87272727
10539,6.28,26.94,1.206944957,0.116242038,0.172788175,13.05454545
10540,6.23,29.24,1.205939656,0.133226324,0.213132446,13.62424242
10541,4.63,43.17,1.204596984,0.26349892,-0.170770487,14.14545455
10542,7.3,34.55,1.203258373,0.139726027,0.071110167,20.03636364
10543,6.79,32,1.202167961,0.120765832,0.093539297,32.75151515
10544,6.17,41,1.200319608,0.231766613,-0.119148154,25.55151515
10545,5.68,39.57,1.198421917,0.200704225,-0.091926086,23.76363636
10546,4.78,47.34,1.198918357,0.215481172,-0.34373142,29.40606061
10547,5.36,44.25,1.198847933,0.264925373,-0.254243711,22.40606061
10548,5.08,43.39,1.198369658,0.244094488,-0.004368202,11.6
10549,5.19,42.34,1.197165277,0.206165703,-0.144959259,16.67878788
10550,5.14,48.57,1.196062831,0.229571984,-0.101366489,30.98787879
10551,7.05,43.28,1.196057551,0.238297872,-0.003148449,37.03636364
10552,7.44,30.81,1.197336727,0.200268817,0.132236818,41.47272727
10553,9.1,32.65,1.196542795,0.135164835,0.12552662,31.36363636
10554,6.95,42.2,1.195536662,0.24028777,-0.059909055,39.41212121
10555,9.27,35.18,1.195508974,0.126213592,0.128230899,47.27272727
10556,8.31,31.99,1.19608761,0.125150421,0.175121915,42.09090909
10557,8.53,33.73,1.196049419,0.138335287,0.123135842,41.64242424
10558,6.62,35.71,1.194640462,0.290030211,0.047478481,43.73333333
10559,10.04,23.83,1.194964203,0.067729084,0.220795168,55.54545455
10560,9.45,26.58,1.195434465,0.111111111,0.176031087,47.51515152
10561,9.74,29.09,1.19531261,0.067761807,0.175513915,36.95757576
10562,9.01,33,1.19506874,0.12208657,0.171638568,40.15151515
10563,8.18,29.42,1.194438715,0.143031785,0.122812839,46.04242424
10564,7.33,37,1.193986686,0.188267394,0.083363796,65.87878788
10565,8.55,28.31,1.194597033,0.104093567,0.186904685,52.76363636
10566,8.44,30.92,1.194541367,0.148104265,0.118926361,50.48484848
10567,6.75,41.09,1.193783211,0.228148148,-0.016392916,21.84848485
10568,5.46,58.26,1.192624988,0.245421245,-0.07204621,22.40606061
10569,5.76,53.14,1.191463599,0.237847222,0.015479018,35.63636364
10570,6.63,54.68,1.188962055,0.220211161,0.043986191,20.83636364
10571,7.21,59.39,1.189676193,0.235783634,0.136587544,18.35757576
10572,6.32,53.36,1.190671669,0.189873418,-0.239646206,38.78787879
10573,7.13,37.36,1.191237065,0.179523142,-0.012426494,36.79393939
10574,8.18,34.99,1.191243346,0.183374083,0.094298582,56.9030303
10575,8.16,35.71,1.19169372,0.12622549,0.111643098,44.26666667
